,SK_ID_CURR,TARGET,index,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,HOUR_APPR_PROCESS_START,EXT_SOURCE_2,EXT_SOURCE_3,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR,REGION,NAME_TYPE_SUITE_Children,NAME_TYPE_SUITE_Family,NAME_TYPE_SUITE_Rare,"NAME_TYPE_SUITE_Spouse, partner",NAME_TYPE_SUITE_Unaccompanied,NAME_INCOME_TYPE_Commercial associate,NAME_INCOME_TYPE_Pensioner,NAME_INCOME_TYPE_Rare,NAME_INCOME_TYPE_State servant,NAME_INCOME_TYPE_Working,NAME_EDUCATION_TYPE_Higher education,NAME_EDUCATION_TYPE_Incomplete higher,NAME_EDUCATION_TYPE_Lower secondary,NAME_EDUCATION_TYPE_Secondary / secondary special,OCCUPATION_TYPE_Accountants,OCCUPATION_TYPE_Core staff,OCCUPATION_TYPE_Drivers,OCCUPATION_TYPE_HR staff,OCCUPATION_TYPE_High skill tech staff,OCCUPATION_TYPE_Laborers,OCCUPATION_TYPE_Low-skill Laborers,OCCUPATION_TYPE_Managers,OCCUPATION_TYPE_Medicine staff,OCCUPATION_TYPE_Realty agents,OCCUPATION_TYPE_Sales staff,OCCUPATION_TYPE_Secretaries,ORGANIZATION_TYPE_Agriculture,ORGANIZATION_TYPE_Business Entity,ORGANIZATION_TYPE_Construction,ORGANIZATION_TYPE_Education,ORGANIZATION_TYPE_Finance,ORGANIZATION_TYPE_Government,ORGANIZATION_TYPE_HotelRestaurant,ORGANIZATION_TYPE_House,ORGANIZATION_TYPE_Industry,ORGANIZATION_TYPE_Other,ORGANIZATION_TYPE_Public,ORGANIZATION_TYPE_Security,ORGANIZATION_TYPE_Self-employed,ORGANIZATION_TYPE_Services,ORGANIZATION_TYPE_Trade,ORGANIZATION_TYPE_Transport,ORGANIZATION_TYPE_XNA,DAYS_EMPLOYED_PERC,INCOME_CREDIT_PERC,INCOME_PER_PERSON,ANNUITY_INCOME_PERC,PAYMENT_RATE,NEW_EXT_MEAN,NEW_APP_EXT_SOURCES_PROD,NEW_GOODS_CREDIT,NEW_C_GP,NEW_APP_AGE,NEW_LOAN_VALUE_RATIO,INCOME_PER_PERSON_PERC_PAYMENT_RATE,NAME_FAMILY_STATUS
560,168123,0,58765,0,1,0,1,1,225000,1303812,42187.5,1138500,0.003122,-17782,-1226,-2926,-1312,3,3,3,13,0.343180316,0.684827659,0,0,0,0,-538,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.068946125,0.172570892,75000,0.1875,0.032357042,0.514003987,0.235019372,0.873208714,-0.73472,49,1.145201581,2317888,Married
561,126459,0,22743,0,0,0,1,0,157500,225000,17775,225000,0.02461,-16203,-860,-3601,-2497,1,2,2,13,0.71368536,0.53348163,2,0,2,0,-1939,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053076591,0.7,157500,0.112857143,0.079,0.623583495,0.380738029,1,0,44,1,1993670.886,Separated
562,377255,0,239407,0,1,0,0,0,135000,942300,27679.5,675000,0.02461,-18819,-1807,-7656,-2350,2,2,2,10,0.725844387,0.780143638,2,0,2,0,-1603,0,0,0,0,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.09601998,0.143266476,67500,0.205033333,0.029374403,0.752994012,0.566262881,0.716332378,-1.98,52,1.396,2297919.038,Married
563,326072,0,194962,0,0,1,1,1,360000,1710000,49135.5,1710000,0.0228,-14928,-400,-7254,-3980,3,2,2,14,0.46565289,0.477649155,7,0,7,0,-524,0,0,0,0,0,1,4,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026795284,0.210526316,120000,0.1364875,0.028734211,0.471651022,0.222418709,1,0,41,1,4176206.612,Married
564,309167,0,180486,1,1,0,0,4,562500,675000,33750,675000,0.072508,-14782,-212,-4429,-4445,6,1,1,14,0.746138629,0.295582642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.014341767,0.833333333,93750,0.06,0.05,0.520860636,0.220545627,1,0,40,1,1875000,Married
565,205917,0,91201,1,1,0,1,1,67500,202500,10125,202500,0.010276,-12512,-1083,-6306,-2947,3,2,2,9,0.485890106,0.7136314,5,0,5,0,-174,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086556905,0.333333333,22500,0.15,0.05,0.599760753,0.346746437,1,0,34,1,450000,Married
566,165577,0,56587,0,1,1,0,0,180000,276277.5,21825,238500,0.018801,-15890,-3730,-4211,-4437,1,2,2,12,0.504654077,0.53348163,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234738829,0.651518853,180000,0.12125,0.078996661,0.519067854,0.26922368,0.863262481,-0.209875,44,1.158396226,2278577.32,Single / not married
567,259126,0,137204,0,0,0,0,0,247500,1046700,48631.5,859500,0.032561,-21765,-1226,-1371,-5138,2,1,1,11,0.742881746,0.53348163,0,0,0,0,-2333,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.056328969,0.236457438,123750,0.196490909,0.046461737,0.638181688,0.396313765,0.821152193,-0.756363636,60,1.217801047,2663482.002,Married
568,337481,0,204855,0,1,0,0,0,225000,1305909,47038.5,1170000,0.010643,-19030,-5395,-575,-2571,1,2,2,18,0.545366808,0.843543539,0,0,0,0,-543,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.283499737,0.172293782,225000,0.20906,0.036019738,0.694455173,0.460040647,0.895927664,-0.60404,52,1.116161538,6246575.146,Separated
569,152979,1,45732,0,0,1,0,0,180000,360000,28570.5,360000,0.028663,-8806,-782,-3655,-1476,1,2,2,14,0.565499398,0.53348163,0,0,0,0,-808,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.088803089,0.5,180000,0.158725,0.0793625,0.549490514,0.301683541,1,0,24,1,2268073.712,Single / not married
570,275997,0,151835,0,0,1,0,2,270000,900000,29164.5,900000,0.018209,-13975,-4674,-2708,-4750,4,3,3,8,0.51143117,0.771361592,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.334454383,0.3,67500,0.108016667,0.032405,0.641396381,0.394498361,1,0,38,1,2083011.881,Married
571,331507,0,199697,0,1,0,1,0,126000,500211,28062,463500,0.00963,-14337,-5187,-8125,-5232,2,2,2,16,0.434010045,0.70918911,1,0,1,0,-469,0,0,0,0,1,5,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36179117,0.251893701,63000,0.222714286,0.056100326,0.571599577,0.307795198,0.926608971,-0.291357143,39,1.079203883,1122988.133,Married
572,315041,0,185506,0,1,0,1,0,90000,1350000,75384,1350000,0.028663,-15155,-1901,-612,-1424,2,2,2,16,0.714395306,0.260855914,1,0,1,0,-685,0,0,0,0,2,7,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.125437149,0.066666667,45000,0.8376,0.05584,0.48762561,0.186354241,1,0,42,1,805873.9255,Married
573,142679,0,36851,0,1,0,0,0,85500,450000,35338.5,450000,0.035792,-9556,-1614,-1777,-1518,2,2,2,10,0.693952717,0.53348163,0,0,0,0,-1142,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.168899121,0.19,42750,0.413315789,0.07853,0.613717173,0.370211026,1,0,26,1,544377.9447,Married
574,384282,0,245645,0,1,0,0,0,270000,900000,43429.5,900000,0.026392,-13678,-1064,-2132,-47,2,2,2,12,0.714890302,0.53348163,0,0,0,0,-3155,0,0,0,0,0,3,2,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.07778915,0.3,135000,0.16085,0.048255,0.624185966,0.381380843,1,0,37,1,2797637.551,Married
575,296248,0,169322,0,1,0,1,0,450000,942300,30397.5,675000,0.028663,-13472,-2127,-7357,-1061,2,2,2,11,0.691014353,0.276440695,8,0,8,0,-383,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157883017,0.477554919,225000,0.06755,0.032258835,0.483727524,0.191024488,0.716332378,-0.594,37,1.396,6974833.457,Married
576,381547,0,243194,1,0,1,0,1,157500,270000,13500,270000,0.005084,-12528,-2746,-2601,-3679,2,2,2,18,0.733166716,0.53348163,0,0,0,0,-1310,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.219189017,0.583333333,78750,0.085714286,0.05,0.633324173,0.391130975,1,0,34,1,1575000,Separated
577,219892,0,103294,0,1,0,0,0,157500,754740,29376,630000,0.010147,-20343,-6902,-3490,-3787,2,2,2,17,0.669947727,0.095692724,0,0,0,0,-1760,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.339281325,0.208681135,78750,0.186514286,0.038922013,0.382820226,0.064109123,0.834724541,-0.792,56,1.198,2023276.654,Married
578,253201,0,132094,0,1,1,0,0,234000,189000,18693,189000,0.0228,-24654,-1226,-12571,-4762,2,2,2,12,0.727962805,0.771361592,0,0,0,0,-219,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.049728239,1.238095238,117000,0.079884615,0.098904762,0.749662199,0.561522548,1,0,68,1,1182956.187,Married
579,323248,0,192520,0,1,0,0,0,90000,276813,21550.5,256500,0.035792,-22378,-1226,-1107,-4437,1,2,2,13,0.694412308,0.477649155,0,0,0,0,-1339,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.05478595,0.325129239,90000,0.23945,0.077852196,0.586030731,0.331685452,0.926618331,-0.2257,61,1.079192982,1156036.751,Single / not married
580,383988,0,245384,0,1,0,0,1,121500,332473.5,21375,274500,0.025164,-13365,-4061,-8796,-2135,3,2,2,14,0.259807642,0.53348163,0,0,0,0,-1840,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303853348,0.365442659,40500,0.175925926,0.064290838,0.396644636,0.138602605,0.825629712,-0.477148148,37,1.211196721,629949.7895,Married
581,112634,0,10854,0,1,0,0,0,198000,450000,29097,450000,0.072508,-17328,-179,-8394,-862,1,1,1,17,0.681584913,0.733814537,0,0,0,0,-1651,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010330102,0.44,198000,0.146954545,0.06466,0.707699725,0.500156917,1,0,47,1,3062171.358,Widow
582,185049,0,73348,0,1,0,0,0,135000,497520,39438,450000,0.010032,-15219,-1932,-5392,-4133,2,2,2,3,0.551610773,0.680138822,0,0,0,0,-1786,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12694658,0.271345876,67500,0.292133333,0.079269175,0.615874797,0.375171901,0.904486252,-0.352,42,1.1056,851528.9822,Married
583,156398,0,48702,0,1,0,0,0,49500,170640,9049.5,135000,0.010643,-22104,-1226,-567,-4155,1,2,2,12,0.259479763,0.486653157,0,0,0,0,-456,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.055465074,0.290084388,49500,0.182818182,0.0530327,0.37306646,0.126276646,0.791139241,-0.72,61,1.264,933386.3749,Separated
584,167996,0,58658,1,0,1,0,0,202500,135000,6750,135000,0.072508,-9363,-2164,-9222,-1812,1,1,1,16,0.279882651,0.226347396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.231122503,1.5,202500,0.033333333,0.05,0.253115023,0.063350709,1,0,26,1,4050000,Single / not married
585,236848,0,118015,0,0,1,0,0,81000,284400,9211.5,225000,0.025164,-21072,-1226,-3749,-4543,1,2,2,11,0.639153444,0.746300213,3,0,3,0,-5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.058181473,0.284810127,81000,0.113722222,0.032389241,0.692726828,0.477000351,0.791139241,-0.733333333,58,1.264,2500830.484,Single / not married
586,180206,0,69155,0,0,1,0,0,900000,1236816,36292.5,1080000,0.072508,-16255,-1180,-1177,-192,2,1,1,15,0.664227003,0.736622698,0,0,0,0,-1020,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072593048,0.727674933,450000,0.040325,0.029343492,0.70042485,0.489284687,0.87320992,-0.17424,45,1.1452,15335598.26,Married
587,249510,0,128897,0,1,0,0,0,382500,1076247,72936,990000,0.005313,-22287,-1226,-12502,-4658,2,2,2,12,0.262059565,0.511891802,0,0,0,0,-2340,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.055009647,0.355401688,191250,0.190682353,0.06776883,0.386975683,0.134146143,0.919863191,-0.225482353,61,1.087118182,2822093.873,Married
588,352535,0,217967,1,1,0,0,1,81000,247500,12375,247500,0.025164,-7864,-538,-2426,-515,3,2,2,17,0.420382015,0.09885928,1,1,1,1,-75,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068413021,0.327272727,27000,0.152777778,0.05,0.259620648,0.041558663,1,0,22,1,540000,Married
589,151533,0,44480,0,1,0,1,0,135000,942300,26041.5,675000,0.022625,-15893,-361,-6420,-5909,2,2,2,10,0.458711716,0.707699345,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.022714403,0.143266476,67500,0.1929,0.027636103,0.583205531,0.324629981,0.716332378,-1.98,44,1.396,2442457.232,Married
590,209317,0,94141,0,1,0,0,0,675000,223884,22941,202500,0.035792,-17035,-3177,-4661,-582,1,2,2,15,0.619476447,0.445396242,0,0,0,0,-16,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186498386,3.014954173,675000,0.033986667,0.102468242,0.532436345,0.275912481,0.904486252,-0.03168,47,1.1056,6587406.826,Single / not married
591,152196,0,45057,0,0,1,1,0,126000,755190,36459,675000,0.00496,-10198,-1813,-4721,-2868,1,2,2,15,0.560916074,0.634705531,3,1,2,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.177779957,0.16684543,126000,0.289357143,0.048277917,0.597810802,0.356016534,0.893814802,-0.636428571,28,1.1188,2609888.916,Single / not married
592,152714,0,45516,0,0,1,1,0,360000,755190,36328.5,675000,0.010276,-15884,-7133,-3240,-4483,2,2,2,13,0.642972521,0.081185943,0,0,0,0,-223,0,0,0,0,1,2,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.449068245,0.476701228,180000,0.1009125,0.048105113,0.362079232,0.052200331,0.893814802,-0.22275,44,1.1188,3741806.02,Married
593,381440,0,243124,0,0,0,0,1,112500,370107,18895.5,319500,0.007305,-15507,-2601,-722,-4669,3,3,3,10,0.632449363,0.689479143,0,0,0,0,-850,0,0,0,0,2,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.167730702,0.30396615,37500,0.16796,0.051054155,0.660964253,0.436060644,0.863263867,-0.44984,42,1.158394366,734514.17,Married
594,233857,0,115426,0,1,0,1,0,202500,679500,36333,679500,0.00496,-11496,-459,-5577,-4137,1,2,2,15,0.593598939,0.641368257,0,0,0,0,-600,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.039926931,0.298013245,202500,0.179422222,0.053470199,0.617483598,0.380715517,1,0,31,1,3787156.304,Single / not married
595,128006,1,24079,0,1,1,0,0,112500,382500,18531,382500,0.035792,-17037,-2037,-998,-518,2,2,2,15,0.615649457,0.855523587,1,0,1,0,-1137,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.119563303,0.294117647,56250,0.16472,0.048447059,0.735586522,0.526702631,1,0,47,1,1161061.195,Married
596,355941,1,220939,0,0,0,1,0,139500,592560,32274,450000,0.00496,-11366,-399,-210,-2877,1,2,2,15,0.241067141,0.53348163,1,0,1,0,-315,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.035104698,0.235419198,139500,0.231354839,0.054465371,0.387274386,0.128604892,0.759416768,-1.021935484,31,1.3168,2561260.457,Single / not married
597,318446,0,188417,0,1,0,0,0,135000,545040,25537.5,450000,0.020246,-9172,-784,-4716,-1801,1,3,3,15,0.420387343,0.235310517,0,0,0,0,-200,0,0,0,0,0,2,4,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08547754,0.247688243,135000,0.189166667,0.046854359,0.32784893,0.098921563,0.825627477,-0.704,25,1.2112,2881268.722,Single / not married
598,199756,0,85971,0,0,1,0,0,225000,547344,29821.5,472500,0.030755,-13858,-846,-651,-2631,2,2,2,9,0.482302005,0.53348163,1,0,1,0,-574,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.06104777,0.411076033,112500,0.13254,0.054484017,0.507891818,0.25729926,0.863259669,-0.33264,38,1.1584,2064825.713,Married
599,348655,0,214586,1,1,1,0,1,202500,270000,13500,270000,0.031329,-9243,-953,-6674,-848,2,2,2,18,0.472541985,0.190705948,3,0,3,0,-635,0,0,0,0,0,4,2,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.103105052,0.75,101250,0.066666667,0.05,0.331623966,0.090116567,1,0,25,1,2025000,Separated
600,214728,0,98804,0,1,0,0,0,108000,284400,16011,225000,0.009175,-24149,-2814,-12638,-4315,1,2,2,14,0.732597352,0.53348163,0,0,0,0,-1127,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.116526564,0.379746835,108000,0.14825,0.056297468,0.633039491,0.39082723,0.791139241,-0.55,66,1.264,1918381.113,Separated
601,272692,0,148949,0,1,0,0,0,180000,948096,34182,720000,0.020246,-15842,-4023,-1244,-2878,2,3,3,6,0.400053427,0.54065445,0,0,0,0,-424,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253945209,0.189854192,90000,0.1899,0.036053311,0.470353938,0.216290665,0.759416768,-1.2672,43,1.3168,2496303.318,Married
602,376001,0,238330,0,1,0,1,1,90000,508495.5,38146.5,454500,0.019101,-10362,-3229,-2599,-2934,3,2,2,12,0.562100589,0.032069537,0,0,0,0,-220,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.311619378,0.176992717,30000,0.42385,0.075018363,0.297085063,0.018026306,0.89381322,-0.59995,28,1.11880198,399902.088,Married
603,163925,0,55175,0,1,0,0,0,135000,454500,20151,454500,0.003069,-23413,-1226,-13043,-4641,2,3,3,12,0.648096278,0.762335618,1,0,1,0,-1029,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.052364071,0.297029703,67500,0.149266667,0.044336634,0.705215948,0.494066876,1,0,64,1,1522443.055,Married
604,256744,0,135151,0,1,0,0,1,81000,544491,17694,454500,0.01452,-14868,-4492,-343,-4949,3,2,2,8,0.344191494,0.558506628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30212537,0.148762789,27000,0.218444444,0.032496405,0.451349061,0.192233231,0.834724541,-1.111,41,1.198,830861.1394,Married
605,319118,0,188999,0,0,0,0,0,180000,187704,12672,148500,0.031329,-20755,-10364,-5814,-4311,2,2,2,8,0.718044255,0.504681319,5,0,5,0,-2504,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.499349554,0.958956655,90000,0.0704,0.067510549,0.611362787,0.362383522,0.791139241,-0.2178,57,1.264,1333125,Married
606,121690,0,18596,0,1,0,0,0,157500,760500,22365,760500,0.0228,-20274,-1226,-9525,-3812,2,2,2,12,0.519727131,0.53348163,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.06047154,0.207100592,78750,0.142,0.029408284,0.526604381,0.277264877,1,0,56,1,2677816.901,Married
607,226791,0,109323,0,0,1,0,0,112500,653328,21204,468000,0.031329,-20063,-891,-6124,-3325,2,2,2,11,0.323584888,0.53348163,1,1,1,1,-302,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.044410108,0.172195283,56250,0.18848,0.032455367,0.428533259,0.172626593,0.716332378,-1.64736,55,1.396,1733149.406,Married
608,154657,1,47198,0,0,0,1,0,135000,180000,14220,180000,0.01452,-11377,-944,-11377,-2355,2,2,2,15,0.520278404,0.53348163,1,0,1,0,-567,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.082974422,0.75,67500,0.105333333,0.079,0.526880017,0.277558971,1,0,31,1,854430.3797,Married
609,204925,0,90377,0,1,0,0,0,63000,161730,11385,135000,0.031329,-21192,-1226,-13651,-4659,2,2,2,13,0.721484623,0.649620311,0,0,0,0,-2838,0,0,0,0,0,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.05785202,0.389538119,31500,0.180714286,0.070395103,0.685552467,0.468691065,0.834724541,-0.424285714,58,1.198,447474.3083,Married
